user_id,date,time,URL,category,duration_mins,action_taken,content_type,child_feedback
487,2023-10-23,02:33:14,http://www.perry.info/wp-content/tag/searchhome.html,Discrimination,22,Warning_Issued,Text,Agree
499,2023-10-27,01:30:36,https://www.morales.com/category/explore/listindex.html,Hate_Speech,33,Page_Viewed,Text,Disagree
342,2023-10-17,15:36:17,http://www.ortega.com/category/explore/appindex.html,Violence,14,Warning_Issued,Video,Agree
566,2023-10-25,02:33:52,http://www.miller.com/categories/main/searchfaq.php,Violence,9,Warning_Issued,Text,Agree
474,2023-11-13,17:07:39,https://www.smith-mason.com/categorieshomepage.html,Adult,53,Page_Viewed,Video,Agree
57,2023-10-20,18:56:11,http://blackwell.biz/posts/tagshomepage.php,Online_Predators,23,Page_Viewed,Image,Disagree
215,2023-11-09,16:54:18,http://www.allen-bowman.com/wp-content/category/blogregister.jsp,Discrimination,6,Content_Filtered,Image,Disagree
308,2023-11-01,19:07:39,https://www.hart-dennis.com/app/postsauthor.php,Online_Predators,60,Warning_Issued,Text,Agree
505,2023-10-23,13:14:31,https://perez-pruitt.com/tag/listmain.htm,Violence,9,Content_Filtered,Image,Disagree
227,2023-10-29,18:17:13,http://www.trevino-gutierrez.com/wp-contentauthor.jsp,Online_Predators,37,Content_Filtered,Image,Disagree
229,2023-11-07,13:10:27,https://dominguez.net/tags/mainprivacy.html,Hate_Speech,15,Content_Filtered,Text,Disagree
182,2023-10-26,21:23:43,https://green.com/posts/appprivacy.html,Adult,60,Content_Filtered,Video,Disagree
71,2023-11-01,21:24:01,http://haas.org/tag/tags/exploremain.jsp,Adult,9,Warning_Issued,Image,Disagree
489,2023-10-24,13:58:15,https://garcia-gomez.info/tagscategory.php,Hate_Speech,24,Warning_Issued,Image,Agree
105,2023-10-21,03:22:27,http://www.levy-carlson.com/tags/tagsterms.html,Hate_Speech,11,Page_Viewed,Video,Disagree
38,2023-11-10,22:10:05,http://ayala.com/appcategory.php,Discrimination,35,Content_Filtered,Text,Agree
245,2023-10-31,08:22:37,https://carter.com/search/tagprivacy.asp,Violence,47,Warning_Issued,Image,Disagree
193,2023-10-29,17:04:50,http://peterson.com/tags/tagmain.jsp,Violence,45,Content_Filtered,Image,Disagree
180,2023-11-04,14:55:17,https://booker.com/wp-content/appindex.htm,Adult,24,Page_Blocked,Video,Disagree
61,2023-10-20,03:22:09,https://www.mills.net/category/listhomepage.html,Online_Predators,3,Content_Filtered,Text,Agree
306,2023-10-29,15:05:37,https://www.acevedo.com/explore/searchterms.html,Adult,30,Page_Blocked,Text,Agree
578,2023-11-08,04:44:34,https://www.hartman.com/explore/categories/exploreauthor.htm,Violence,45,Page_Viewed,Image,Agree
295,2023-10-26,13:18:44,http://www.woods-small.org/tags/wp-content/searchpost.html,Online_Predators,42,Warning_Issued,Text,Disagree
576,2023-11-01,11:49:34,https://allen-adams.net/main/app/blogfaq.html,Violence,22,Page_Blocked,Video,Disagree
481,2023-11-01,22:11:49,https://www.figueroa.biz/tagmain.php,Adult,25,Warning_Issued,Video,Disagree
198,2023-10-23,20:58:06,http://brown.com/posts/tagmain.htm,Adult,44,Content_Filtered,Image,Agree
129,2023-10-31,18:50:45,https://www.johnson.com/search/mainterms.php,Violence,40,Content_Filtered,Video,Agree
435,2023-10-25,19:17:59,http://love.com/app/appregister.php,Online_Predators,48,Warning_Issued,Text,Agree
507,2023-11-10,03:57:03,https://myers.com/tag/searchterms.htm,Adult,17,Warning_Issued,Video,Agree
393,2023-10-22,02:29:47,https://williams-anderson.com/tagscategory.htm,Online_Predators,56,Content_Filtered,Text,Disagree
306,2023-10-20,05:28:35,https://olson.biz/blog/tagslogin.php,Discrimination,11,Warning_Issued,Video,Disagree
35,2023-10-16,10:45:10,http://www.walker.net/tagshomepage.jsp,Online_Predators,25,Warning_Issued,Text,Disagree
163,2023-10-15,19:17:42,https://reed-stewart.info/categoriesabout.html,Violence,9,Page_Blocked,Image,Agree
259,2023-10-25,07:41:00,http://www.brooks.com/blogauthor.html,Discrimination,22,Page_Blocked,Image,Agree
327,2023-11-05,07:36:16,http://www.fisher.info/categoryindex.htm,Discrimination,39,Warning_Issued,Video,Agree
207,2023-11-07,16:50:44,http://www.bradford-mason.com/blog/wp-content/blogprivacy.html,Online_Predators,24,Page_Viewed,Image,Agree
197,2023-11-04,04:02:55,https://www.jones-harper.biz/explore/postsprivacy.html,Discrimination,42,Warning_Issued,Text,Disagree
356,2023-10-17,15:21:41,https://www.harmon.net/categories/categoryhome.php,Discrimination,31,Content_Filtered,Text,Disagree
340,2023-10-27,18:58:07,http://www.davis.info/blogabout.php,Adult,12,Page_Viewed,Text,Agree
294,2023-11-02,10:41:27,https://www.neal.net/explore/tagsprivacy.htm,Adult,60,Page_Viewed,Image,Agree
400,2023-11-03,20:29:01,http://perez.com/main/category/mainsearch.asp,Violence,46,Page_Viewed,Video,Agree
69,2023-11-03,10:58:54,https://www.hernandez-moore.info/app/explore/categoriesterms.htm,Adult,40,Page_Viewed,Text,Disagree
570,2023-11-05,21:44:17,http://molina.com/listmain.html,Adult,9,Page_Blocked,Video,Agree
506,2023-11-02,06:21:52,http://jensen.com/categories/searchauthor.jsp,Online_Predators,11,Warning_Issued,Text,Agree
596,2023-11-12,18:45:18,http://gentry.com/category/blogmain.htm,Violence,32,Page_Viewed,Video,Agree
36,2023-11-06,16:45:55,http://patterson.com/wp-content/wp-content/appterms.html,Discrimination,4,Content_Filtered,Text,Agree
226,2023-11-10,14:51:55,http://garcia.com/categoriessearch.asp,Violence,54,Page_Viewed,Image,Agree
233,2023-10-22,23:33:13,https://abbott.org/tagsregister.php,Adult,40,Page_Viewed,Text,Disagree
236,2023-10-25,20:59:00,https://griffin.com/category/listpost.php,Discrimination,48,Page_Blocked,Image,Agree
553,2023-11-03,22:08:45,http://www.gomez.info/categories/tagmain.html,Hate_Speech,59,Page_Blocked,Image,Agree
567,2023-10-25,22:34:40,https://www.hahn-walls.com/wp-content/wp-contentprivacy.php,Violence,31,Page_Viewed,Video,Agree
154,2023-10-22,00:54:49,https://www.marquez.com/categories/explore/explorefaq.jsp,Hate_Speech,9,Page_Blocked,Text,Agree
590,2023-11-07,08:37:06,http://riley-moran.com/posts/wp-content/explorecategory.asp,Online_Predators,18,Page_Viewed,Text,Agree
465,2023-11-12,05:49:52,https://vargas-berger.com/categories/categorysearch.jsp,Hate_Speech,32,Content_Filtered,Text,Agree
283,2023-10-27,06:59:25,https://www.cox.com/wp-content/mainabout.html,Online_Predators,27,Warning_Issued,Text,Disagree
265,2023-11-10,09:24:23,https://rose-smith.com/search/category/mainfaq.asp,Discrimination,55,Page_Viewed,Image,Disagree
342,2023-10-18,19:56:28,http://www.rodriguez.com/maincategory.php,Hate_Speech,44,Content_Filtered,Text,Disagree
69,2023-10-22,16:25:04,https://www.martinez.com/apphome.html,Violence,38,Content_Filtered,Image,Disagree
530,2023-10-18,04:39:14,http://www.choi.com/categories/posts/postsindex.htm,Discrimination,24,Content_Filtered,Text,Disagree
180,2023-10-19,00:08:20,http://www.nguyen-chambers.biz/blog/search/tagspost.php,Discrimination,8,Content_Filtered,Text,Disagree
141,2023-10-28,23:13:36,https://alexander.info/tags/listindex.asp,Discrimination,32,Page_Viewed,Text,Disagree
517,2023-11-05,20:33:46,http://www.figueroa-sanchez.com/applogin.htm,Violence,54,Content_Filtered,Video,Disagree
549,2023-11-02,21:15:25,http://www.calderon-fuller.info/tagsfaq.jsp,Online_Predators,35,Warning_Issued,Text,Disagree
371,2023-10-15,10:52:14,https://hoffman-burke.com/explore/categories/appabout.php,Discrimination,16,Page_Blocked,Text,Agree
473,2023-10-17,08:30:24,http://nicholson.net/tags/tagfaq.php,Discrimination,15,Page_Blocked,Text,Agree
467,2023-10-30,17:44:04,http://www.navarro.com/categoryregister.php,Online_Predators,59,Page_Blocked,Image,Agree
129,2023-11-01,16:27:51,https://www.ibarra-clarke.info/wp-contentprivacy.jsp,Hate_Speech,4,Content_Filtered,Text,Agree
196,2023-11-10,21:35:03,http://www.smith.com/wp-content/blog/exploreabout.html,Adult,58,Page_Viewed,Video,Disagree
289,2023-11-01,01:10:45,https://west.com/tags/exploresearch.htm,Violence,31,Warning_Issued,Image,Agree
251,2023-10-25,09:10:24,http://www.walker.biz/bloghomepage.jsp,Online_Predators,50,Content_Filtered,Video,Agree
199,2023-11-09,21:20:57,http://www.ortiz-young.biz/categories/explorehome.htm,Discrimination,58,Warning_Issued,Image,Agree
2,2023-11-05,01:29:27,https://ward.com/blog/categories/explorecategory.php,Violence,49,Page_Blocked,Video,Disagree
370,2023-10-28,01:35:58,https://tyler-hall.biz/tags/category/mainprivacy.htm,Online_Predators,19,Page_Viewed,Image,Disagree
170,2023-10-22,19:24:20,http://combs-watkins.com/listpost.htm,Online_Predators,32,Page_Blocked,Text,Disagree
176,2023-11-11,18:50:08,https://parker.com/blog/categorycategory.htm,Discrimination,44,Content_Filtered,Video,Agree
583,2023-11-05,22:57:29,https://www.wood-terry.com/categories/posts/tagsauthor.html,Hate_Speech,31,Page_Blocked,Text,Disagree
194,2023-10-24,08:14:27,http://www.turner-guzman.com/blog/listpost.php,Discrimination,11,Page_Viewed,Image,Disagree
43,2023-10-28,12:46:01,http://clark.com/app/categoryhome.htm,Violence,44,Content_Filtered,Image,Disagree
507,2023-10-26,23:00:53,http://www.lowe.com/list/wp-content/tagshome.php,Hate_Speech,33,Content_Filtered,Text,Agree
195,2023-10-30,23:51:01,http://www.pham.com/mainlogin.htm,Violence,39,Content_Filtered,Image,Agree
305,2023-10-25,00:10:18,https://www.vazquez-mccormick.biz/blogpost.jsp,Adult,18,Content_Filtered,Text,Disagree
235,2023-11-01,22:40:45,https://warner.com/list/categoriesmain.php,Hate_Speech,35,Warning_Issued,Video,Disagree
90,2023-10-16,09:00:48,http://www.diaz.com/wp-content/categorieslogin.php,Discrimination,1,Content_Filtered,Video,Agree
110,2023-11-08,11:21:15,http://www.maddox.org/category/postsmain.php,Violence,37,Page_Viewed,Text,Disagree
538,2023-10-31,08:36:00,http://www.galloway.info/appindex.html,Adult,58,Page_Viewed,Text,Disagree
458,2023-11-13,04:51:19,http://hall.org/blog/wp-content/wp-contentmain.php,Discrimination,28,Content_Filtered,Text,Agree
300,2023-10-24,23:05:09,http://www.becker-erickson.com/search/tags/blogabout.htm,Adult,47,Page_Viewed,Text,Agree
480,2023-10-29,13:15:43,https://www.lindsey.net/tags/list/categorieshomepage.php,Hate_Speech,43,Page_Blocked,Video,Disagree
492,2023-11-04,02:27:33,http://www.cabrera-wilson.com/list/listfaq.htm,Online_Predators,8,Warning_Issued,Image,Disagree
3,2023-10-30,11:00:46,https://www.blankenship.info/postsmain.html,Adult,40,Content_Filtered,Video,Disagree
247,2023-10-22,20:13:49,http://www.beck.com/tagshome.asp,Discrimination,57,Content_Filtered,Video,Disagree
217,2023-11-01,20:10:31,https://www.campbell.info/wp-contentmain.asp,Online_Predators,44,Content_Filtered,Text,Agree
490,2023-10-30,07:53:56,https://www.taylor.info/explorefaq.html,Discrimination,1,Warning_Issued,Video,Disagree
128,2023-11-04,21:02:45,http://wagner.biz/blog/mainprivacy.html,Discrimination,28,Content_Filtered,Image,Agree
523,2023-10-15,04:53:38,http://rosales-thomas.com/blog/search/tagshomepage.asp,Adult,19,Page_Blocked,Text,Agree
129,2023-10-22,07:36:42,https://paul-hughes.com/categories/posts/appcategory.html,Online_Predators,41,Content_Filtered,Video,Agree
123,2023-10-23,06:33:53,https://davidson.com/categories/wp-contentindex.html,Hate_Speech,33,Warning_Issued,Image,Agree
254,2023-11-03,20:55:34,http://www.riley.com/posts/blog/categoriespost.html,Adult,25,Page_Blocked,Image,Disagree
5,2023-10-16,06:20:51,http://ford-patterson.com/listauthor.asp,Violence,57,Warning_Issued,Text,Agree
219,2023-11-01,05:47:24,http://www.gross-estrada.biz/main/wp-content/exploreterms.html,Adult,31,Warning_Issued,Image,Agree
4,2023-10-22,04:00:26,https://wilson-sharp.com/list/list/categoryregister.htm,Violence,43,Page_Blocked,Text,Disagree
348,2023-10-18,16:32:24,https://wright-burns.com/main/blogpost.html,Hate_Speech,29,Page_Viewed,Video,Disagree
470,2023-10-28,00:04:06,https://sawyer.com/tag/searchindex.jsp,Discrimination,50,Warning_Issued,Text,Disagree
471,2023-11-03,22:04:48,http://taylor-martinez.com/explore/tag/postssearch.php,Hate_Speech,40,Content_Filtered,Image,Disagree
528,2023-10-15,05:39:17,https://spencer-barnett.com/categories/categoriesfaq.php,Discrimination,31,Warning_Issued,Image,Disagree
579,2023-10-19,12:19:06,http://henderson.biz/tag/explorehomepage.htm,Online_Predators,53,Content_Filtered,Text,Agree
536,2023-10-17,15:17:37,http://colon.com/wp-contenthome.htm,Online_Predators,43,Page_Viewed,Text,Disagree
527,2023-10-23,19:54:34,http://www.hudson.org/listterms.php,Hate_Speech,54,Page_Viewed,Text,Agree
380,2023-11-02,17:00:24,https://anderson.com/category/tag/bloghome.html,Violence,13,Page_Blocked,Video,Disagree
282,2023-10-23,04:49:19,https://collins.info/main/posts/blogterms.jsp,Discrimination,1,Page_Blocked,Image,Disagree
100,2023-10-26,16:05:20,https://www.zhang-washington.com/blog/postshome.htm,Adult,7,Content_Filtered,Text,Disagree
534,2023-11-11,13:32:09,http://www.murray-donovan.biz/main/search/tagindex.html,Hate_Speech,39,Page_Blocked,Video,Disagree
220,2023-10-16,00:33:40,http://www.paul-sanders.com/category/categoriespost.asp,Violence,5,Page_Blocked,Video,Disagree
303,2023-10-18,14:33:01,https://www.taylor.org/wp-content/blogauthor.html,Discrimination,6,Page_Viewed,Image,Agree
140,2023-11-13,04:00:06,https://lopez-ayers.com/explore/search/categoriesauthor.jsp,Adult,1,Page_Blocked,Image,Agree
469,2023-11-04,10:22:52,https://morgan.com/app/app/searchterms.asp,Online_Predators,37,Content_Filtered,Text,Disagree
426,2023-10-16,11:07:08,http://higgins.org/category/searchprivacy.htm,Discrimination,22,Page_Viewed,Video,Agree
496,2023-10-15,09:20:37,http://www.harper.org/category/blog/categorylogin.htm,Hate_Speech,48,Content_Filtered,Text,Disagree
397,2023-11-08,10:16:20,http://owens.biz/blog/list/searchsearch.php,Violence,3,Content_Filtered,Image,Agree
179,2023-10-27,06:00:34,http://www.rodriguez.com/list/category/categoriesauthor.html,Online_Predators,56,Content_Filtered,Text,Disagree
534,2023-10-28,13:57:29,https://summers-carney.com/blog/search/categoryterms.html,Adult,43,Warning_Issued,Image,Disagree
362,2023-11-04,23:00:00,https://shaw.net/wp-contentsearch.html,Discrimination,41,Page_Blocked,Video,Disagree
569,2023-11-05,15:29:15,https://aguilar-massey.com/exploresearch.htm,Online_Predators,43,Content_Filtered,Video,Disagree
249,2023-11-06,13:47:19,http://www.french-wagner.net/explore/search/tagsregister.htm,Adult,28,Page_Blocked,Image,Agree
223,2023-11-13,13:29:59,https://wiley-hayes.com/postsindex.html,Violence,50,Warning_Issued,Video,Agree
575,2023-10-31,16:24:54,https://www.nunez.biz/main/app/categoryregister.html,Hate_Speech,17,Page_Blocked,Video,Agree
132,2023-10-15,02:17:12,http://myers-singh.com/tag/searchauthor.htm,Online_Predators,53,Page_Blocked,Video,Agree
134,2023-11-08,16:30:32,http://www.anderson-watson.org/wp-content/appabout.asp,Violence,28,Page_Viewed,Image,Disagree
228,2023-11-13,21:16:25,http://www.murphy.biz/exploreindex.asp,Violence,50,Content_Filtered,Video,Agree
246,2023-11-12,18:01:58,http://mendoza.com/explore/main/postslogin.htm,Adult,23,Page_Viewed,Text,Agree
158,2023-11-01,13:56:29,http://www.allen.biz/tagsearch.php,Violence,21,Warning_Issued,Image,Agree
516,2023-10-27,10:05:54,https://fernandez.com/categoriesprivacy.jsp,Discrimination,44,Page_Viewed,Video,Disagree
501,2023-10-26,12:08:37,https://harrison-hernandez.com/wp-contentterms.htm,Adult,36,Page_Blocked,Video,Disagree
